name,key,tempo,album
为何对我这么好,D,100,亲密的朋友
你名何其美,E,120,亲密的朋友
亲密的朋友,C,70,亲密的朋友
自由,F,140,亲密的朋友
打开黑暗的角落,C,70,亲密的朋友
荣耀归神，平安给人,A,140,亲密的朋友
水火,Eb,132,亲密的朋友
我一生,D,118,亲密的朋友
给你真平安,D,70,亲密的朋友
放手，交给他,D,70,亲密的朋友
新天地,A,96,亲密的朋友
我多么需要有你,C,78,有一天
在他没有难成的事,C,120,有一天
有一天,A,66,有一天
奇妙神迹,G,150,有一天
陪我,G,80,有一天
看见神的爱,Eb,154,有一天
只要耶稣,Bb,90,有一天
渴慕,C,100,有一天
牵我手,C,145,有一天
他是道路,G,86,有一天
拥抱新的每一天,C,122,有一天
泥土的祷告,C,70,有一天
脚步,C,96,脚步
不能隔绝的爱,E,80,脚步
钉痕手,D,92,脚步
耶稣掌权,A,78,脚步
恩典够用,G,75,脚步
Say Yes to Jesus,C,132,脚步
赞美中遇见你,Db,57,脚步
尊贵君王,Gb,80,脚步
不一样的爱,E,93,脚步
我愿跟随你,Eb,83,脚步
我们来祷告,Eb,130,脚步
神羔羊,Ab,65,脚步
一起走,A,64,就在这里
今天可以不一样,C,122,就在这里
就在这里,C,67,就在这里
世界听不懂的歌,C,123,就在这里
我是谁,C,68,就在这里
毛毛虫,A,114,就在这里
天国的子民,G,118,就在这里
仰望,G,80,就在这里
有谁能像你,E,66,就在这里
主恩典,D,123,就在这里
感谢,C,68,就在这里
多一点,C,119,就在这里
不停赞美,D,144,信心
飞,C,90,信心
十字路口,C,68,信心
笑看风浪,A,126,信心
我用信心抬起头,B,66,信心
好好地过,A,65,信心
好消息,B,99,信心
我不在乎,D,80,信心
承诺,C,118,信心
心灵的空处,C,74,信心
你是否愿意,C,119,信心
耶稣我投靠你,Bb,74,信心
磐石和盾牌,A,93,幸福
想起你,Bb,67,幸福
幸福,Ab,120,幸福
恩典的记号,D,63,幸福
当我赞美,D,94,幸福
我主何等伟大,F,140,幸福
他又真又活,A,88,幸福
耶稣在我里面,Eb,72,幸福
天上家乡,D,95,幸福
胜过万有,C,70,幸福
活出爱,C,63,幸福
好心情,Eb,125,好心情
医治的爱,E,64,好心情
做与不做,F,125,好心情
越久越甘甜,C,63,好心情
你最酷,A,120,好心情
爱你到底,D,69,好心情
让我说声谢谢你,Eb,87,好心情
因为你,C,70,好心情
生命的花朵,C,121,好心情
盼望,C,69,好心情
最珍贵的礼物,C,84,好心情
不变的爱,D,112,不变的爱
至宝,D,97,不变的爱
依然爱我,A,72,不变的爱
耶和华你真伟大,E,92,不变的爱
我的世界不寂寞,C,70,不变的爱
萤火虫,C,114,不变的爱
做在主身上,A,86,不变的爱
雨后的天空,C,80,不变的爱
神的家,C,73,不变的爱
一生的抉择,C,64,不变的爱
Maranatha,"A,Bb",,真实的敬拜者
阿爸 阿爸父,E,,真实的敬拜者
不停涌出来,"F,G",,雅各的祝福
差遣之歌,D,,呼召
单单爱主耶稣,G,,雅各的祝福
单单来敬拜你,E,,走向列邦呼喊
当我谦卑来到主前,A,,走向列邦呼喊
复兴（以斯拉）,A,,雅各的祝福
复兴从我开始,C,,复兴从我开始
哈利路亚（以斯拉）,F,,直到主耶稣再来时候
欢喜快乐,E,,我只愿一生
基督我主,A,,盼望之路
江河在这里,G,,直到主耶稣再来时候
将这山地赏赐给我们,A,,直到主耶稣再来时候
教会啊你要兴起,A,,真实的敬拜者
经由主宝血,"F,G",,我们一起祷告吧
敬拜荣美主,"F,G",,呼召
恳求圣灵降临,C,,走向列邦呼喊
恳求主使用我们,C,,你绝对
那宝血,E,,雅各的祝福
你绝对,A,,你绝对
你是属于我的,F,,复兴从我开始
你是为了接受主爱被拣选的人,D,,直到主耶稣再来时候
你是祝福的管道,E,,我们一起祷告吧
你要大大张口,E,,盼望之路
你要住在我里面,A,,我们一起祷告吧
盼望之路,F,,盼望之路
亲爱的兄弟啊,E,,真实的敬拜者
求赐下灵火,C,,雅各的祝福
求你吸引我 来到十架前,A,,呼召
求主充满我心,G,,你绝对
求主降临这地,A,,真实的敬拜者
全能上帝是我的主我的神,A,,我们一起祷告吧
全能神创造主,G,,复兴从我开始
全是恩惠,A,,复兴从我开始
任何环境不要惧怕,C,,盼望之路
荣耀的圣名耶稣,A,,你绝对
软弱的我变刚强,C,,我们一起祷告吧
神的恩惠,D,,雅各的祝福
神真是我力量,A,,我只愿一生
圣灵（以斯拉）,D,,直到主耶稣再来时候
圣灵我全心承认你,G,,盼望之路
十字架（什么是永不改变）,"A,C",,呼召
十字架（以斯拉_走向列邦呼喊）,D,,走向列邦呼喊
十字架的传达者,D,,走向列邦呼喊
使命,"A,C",,直到主耶稣再来时候
世上所有的民族,G,,雅各的祝福
是否已离主太远,F,,复兴从我开始
他的爱（以斯拉）,G,,复兴从我开始
他来世上的理由,G,,盼望之路
他名是耶稣,A,,你绝对
天父的心意,C,,复兴从我开始
天父我真爱你,F,,走向列邦呼喊
完全的主,A,,我只愿一生
万世磐石,A,,呼召
惟独倚靠主耶稣宝血,E,,复兴从我开始
惟有主爱充满在我心,D,,我们一起祷告吧
惟有主的话永长存,G,,真实的敬拜者
我（以斯拉）,A,,复兴从我开始
我的灵安静,A,,走向列邦呼喊
我的王，我的主,A,,盼望之路
我感谢你,D,,直到主耶稣再来时候
我欢喜快乐,G,,呼召
我们一起祷告吧,E,,我们一起祷告吧
我是主的朋友,D,,呼召
我心饥渴,E,,你绝对
我要歌唱天父奇妙的爱,G,,你绝对
我已得自由,E,,你绝对
我愿成为主的喜乐,G,,你绝对
我愿你来,G,,走向列邦呼喊
我真心爱你我的天父,"F,G",,走向列邦呼喊
我只愿一生,A,,我只愿一生
心灵深处的渴慕,E,,真实的敬拜者
信心英雄,F,,雅各的祝福
兴起吧！主的百姓,F,,我们一起祷告吧
雅各的祝福,C,,雅各的祝福
耶和华是创造你的神（E调）,E,,我只愿一生
耶和华是创造你的神（F调）,F,,我只愿一生
耶稣你是我起初的真爱,A,,我们一起祷告吧
耶稣求指引我生命道路,A,,真实的敬拜者
耶稣是良善的医治者,A,,我只愿一生
一颗谦卑的心,D,,真实的敬拜者
一切歌颂赞美,F,,真实的敬拜者
以感谢的心,E,,我只愿一生
以利亚的日子,A,,盼望之路
异象（以斯拉）,A,,雅各的祝福
因为你是圣洁,G,,呼召
应当单单仰望主,A,,直到主耶稣再来时候
用我全心,F,,我只愿一生
逾越节神羔羊的宝血,A,,直到主耶稣再来时候
在亘古时候,C,,你绝对
在末后的日子,G,,我们一起祷告吧
在你呼召之地,"E,F",,呼召
在任何的环境中,A,,呼召
在主里欢喜快乐,E,,我只愿一生
在主里我们合一(期待),"A,C",,呼召
在主荣耀的同在中,F,,复兴从我开始
展开属天的翅膀,E,,盼望之路
真实的敬拜者,D,,真实的敬拜者
只要主吩咐,C,,走向列邦呼喊
直到主耶稣再来时候,C,,直到主耶稣再来时候
至高全能神的荣光,G,,我只愿一生
主啊求赐给我你的心,G,,你绝对
主的怜悯已降临,D,,我们一起祷告吧
主的手（以斯拉）,G,,盼望之路
主恩惠永存我心深处,F,,我只愿一生
主你的圣灵,C,,走向列邦呼喊
主你真好,E,,雅各的祝福
主圣灵已降临,C,,复兴从我开始
主耶稣我心灵干渴,E,,直到主耶稣再来时候
走向列邦呼喊,G,,走向列邦呼喊
当他轻声呼唤你的名字,A,118,鼓舞
鼓舞,C,88,鼓舞
你是我的平安,G,96,鼓舞
吸引我，我就快跑随你,Bb,90,鼓舞
祝,D,82,鼓舞
主，我邀请你,F,80,鼓舞
哈利路！主我神作王了,F,140,盟约
盟约,F,78,盟约
你的爱（小羊）,F,88,盟约
你是我神,Eb,69,盟约
是谁（小羊）,G,80,盟约
我是你所造,A,90,盟约
主啊，有谁能像你,C,82,盟约
花尽一生来爱你,G,82,愿你的国降临
诗篇23篇（小羊）,A,90,愿你的国降临
耶稣基督是主（小羊）,F,120,愿你的国降临
耶稣！耶稣！,D,136,愿你的国降临
愿你的国降临（小羊）,G,72,愿你的国降临
主啊，我们自卑,G,74,愿你的国降临
让小小灯火四处燃起,C,105,我愿意
上好的福分,D,108,我愿意
神的羔羊（小羊）,F,64,我愿意
为我造清洁的心（小羊）,G,70,我愿意
我要等候耶和华,C,82,我愿意
我愿为你去,D,75,我愿意
我愿意（小羊）,C,78,我愿意
众山怎样围绕耶路撒冷,F,125,我愿意
称颂你圣名,A,85,主，我相信
可喜悦的祭,D,70,主，我相信
你的恩典够我用（小羊）,C,80,主，我相信
你真配得赞美,A,68,主，我相信
如果,G,70,主，我相信
我的心切慕你,G,65,主，我相信
耶和华的军队（小羊）,A,140,主，我相信
主，我相信,F,70,主，我相信
父啊，我向你呼求,C,74,再次将我更新
哈利路亚（你真实奇妙）,D,65,再次将我更新
鸡叫的时候,Bb,70,再次将我更新
仅此一生,D,74,再次将我更新
万民同来敬拜,Bb,110,再次将我更新
我渴慕你,F,90,再次将我更新
新妇的祈祷,G,85,再次将我更新
耶稣，万名之上的名,F,80,再次将我更新
永远称颂你,F,96,再次将我更新
再次将我更新,A,78,再次将我更新
把握今天,D,124,永远
你比这一切更美丽,G,98,永远
你的荣耀彰显于天（小羊）,C,60,永远
片刻的安宁,A,80,永远
我的最爱,F,72,永远
谢谢你，耶稣,A,126,永远
永远（小羊）,D,110,永远
恩膏,G,102,活祭
工人的祷告,G,102,活祭
活祭,C,78,活祭
来吧，我们赞美,C,108,活祭
来充满我,D,102,活祭
荣耀都归他,D,80,活祭
谁能使我与神的爱隔绝,A,120,活祭
圣洁活祭,F,78,活祭
我的帮助从何而来,F,132,活祭
我献上自己（主，我愿）,Bb,70,活祭
一首简单的歌,F,78,活祭
愿神兴起,F,132,活祭
藏身你的怀里,G,110,一粒麦子
那一天（小羊）,C,78,一粒麦子
陪我走过春夏秋冬,D,60,一粒麦子
圣哉全能主,G,74,一粒麦子
为你所认识,A,72,一粒麦子
一粒麦子,F,75,一粒麦子
一路靠着他（耶稣你的名）,C,68,一粒麦子
医治这地,Ab,106,一粒麦子
有一道河,C,102,一粒麦子
圣善夜（小羊）,G,90,圣善夜
这位奇妙婴孩是谁（小羊）,Eb,96,圣善夜
看哪！田里庄稼成熟了,D,98,看哪！田里庄稼成熟了
破茧而出,E,108,看哪！田里庄稼成熟了
让万国能听见,G,80,看哪！田里庄稼成熟了
神的杰作,D,68,看哪！田里庄稼成熟了
你们要赞美耶和华（基音原创）,G,126,声合为一
神的家里好美丽,D,126,声合为一
声合为一,Bb,74,声合为一
同声颂扬,F,107,声合为一
万王之王（基音原创）,G,100,声合为一
我向你回转,F,76,声合为一
锡安大道,B,135,声合为一
与我同往（雅歌）,Eb,75,声合为一
在你殿中（基音原创）,E,68,声合为一
站起来,A,125,声合为一
点燃（小羊）,G,74,施行拯救
都将过去,F,73,施行拯救
那日花会开,E,69,施行拯救
你的名在全地何其美,C,91,施行拯救
你是我的神（小羊）,C,67,施行拯救
神啊，我渴慕你,G,80,施行拯救
神就在这里,G,66,施行拯救
圣灵的河,Ab,108,施行拯救
施行拯救,C,90,施行拯救
他坐着为王,G,87,施行拯救
天父的小花,C,83,施行拯救
我的神真伟大,Eb,68,施行拯救
永不遗忘,Ab,75,施行拯救
全然向你,D,104,让赞美飞扬
让赞美飞扬,G,138,让赞美飞扬
新造的人,G,80,让赞美飞扬
唯有主耶稣的宝血,F,104,让赞美飞扬
光明之子,E,80,让赞美飞扬
万军之耶和华,C,80,让赞美飞扬
赞美之泉,D,80,让赞美飞扬
有一位神,D,80,让赞美飞扬
生命的舵手,G,88,让赞美飞扬
谁能像你,D,70,让赞美飞扬
我们是光明之子,E,120,让赞美飞扬
主赐福如春雨,C,132,耶和华祝福满满
你们要赞美耶和华,F,140,耶和华祝福满满
爱 喜乐 生命,F,80,耶和华祝福满满
除你以外,D,76,耶和华祝福满满
耶和华祝福满满,C,68,耶和华祝福满满
认识你真好,G,84,耶和华祝福满满
举目向山,D,116,耶和华祝福满满
从今天起,G,112,耶和华祝福满满
牺牲的爱（赞美之泉）,C,72,耶和华祝福满满
生命的凯歌,C,138,耶和华祝福满满
兴起发光（赞美之泉）,G,112,苏醒
注目看耶稣,F,72,苏醒
主我敬拜你（赞美之泉）,D,72,苏醒
平安的七月夜,F,88,苏醒
我的心你要称颂耶和华,C,72,苏醒
给我清洁的心,D,74,苏醒
丰盛的人生,A,76,苏醒
起来吧！,F,72,苏醒
苏醒（赞美之泉）,E,112,苏醒
彩虹下的约定,C,80,彩虹下的约定
寻找（A调）,A,132,彩虹下的约定
寻找（C调）,C,132,彩虹下的约定
这是耶和华所定的日子,Eb,83,彩虹下的约定
一切歌颂赞美（E调）,E,92,彩虹下的约定
一切歌颂赞美（F调）,F,92,彩虹下的约定
天父的孩子,D,70,彩虹下的约定
赐我自由,A,76,彩虹下的约定
我对你的爱永不变,A,82,彩虹下的约定
爱，我愿意,D,70,彩虹下的约定
是耶稣,A,92,彩虹下的约定
激起生命的浪花,C,104,彩虹下的约定
与你有约,E,96,彩虹下的约定
馨香晚祭,D,75,彩虹下的约定
天堂在我心,D,125,全新的你
全新的你,C,100,全新的你
坐在宝座上圣洁羔羊,C,80,全新的你
荣耀都归你,C,72,全新的你
进入你的同在,D,80,全新的你
我一生要赞美你,C,95,全新的你
年岁的冠冕,G,100,全新的你
耶和华你是我的神,D,72,全新的你
耶稣爱你（赞美之泉）,D,75,全新的你
彼此相爱,A,88,全新的你
把冷漠变成爱,D,130,全新的你
我主我的神,C,130,全新的你
全能的创造主,A,80,全能的创造主
永活全能的神,C,110,全能的创造主
复兴的火,C,120,全能的创造主
献上自己为祭,C,76,全能的创造主
主，恳求你,F,80,全能的创造主
求你仰起脸来,F,74,全能的创造主
愿你国降临,F,65,全能的创造主
我心要称谢耶和华,F,75,全能的创造主
云上太阳,D,78,全能的创造主
倾听我的心,F,78,全能的创造主
常常喜乐,G,130,全能的创造主
专心仰望耶稣（简版）,F,138,全能的创造主
专心仰望耶稣（原版）,F,138,全能的创造主
黑暗中的光芒,D,145,全能的创造主
我的上帝我的王,C,120,你是信实的上帝
赞美耶和华,D,85,你是信实的上帝
凡若依靠耶和华,C,135,你是信实的上帝
我和我的家,C,72,你是信实的上帝
你是信实的上帝,C,70,你是信实的上帝
我要仰望耶和华,C,80,你是信实的上帝
从日出到日落,F,85,你是信实的上帝
耶稣你疼我,D,75,你是信实的上帝
耶稣，全地的主,F,70,你是信实的上帝
如果你想知道,C,78,展开清晨的翅膀
耶稣，超乎万名之名,D,78,展开清晨的翅膀
展开清晨的翅膀（C调）,C,60,展开清晨的翅膀
展开清晨的翅膀（D调）,D,60,展开清晨的翅膀
在你手中（赞美之泉）,F,112,展开清晨的翅膀
弹琴歌唱赞美你,D,70,展开清晨的翅膀
耶稣，我的耶稣,D,60,展开清晨的翅膀
复兴圣洁,G,105,展开清晨的翅膀
我愿触动你心弦（赞美之泉）,G,80,展开清晨的翅膀
主祷文（赞美之泉）,C,82,展开清晨的翅膀
万国祷告的殿,E,78,展开清晨的翅膀
愿你荣耀国度降临,A,82,展开清晨的翅膀
更深渴慕你,F,138,展开清晨的翅膀
GLOW 世代,F,142,差遣我
万国得知你的救恩,G,136,差遣我
差遣我（赞美之泉）,G,72,差遣我
永远唱着赞美,D,72,差遣我
最深爱的主,F,78,差遣我
紧紧抓住你,F,66,差遣我
生命剧场,G,160,差遣我
祝你生日快乐（赞美之泉）,D,130,差遣我
喜乐的旋律,D,138,差遣我
天天赞美,A,140,差遣我
主领我路,C,132,差遣我
主啊，我要跟随你,Bb,70,差遣我
如果耶稣没有来,D,66,差遣我
让爱走动,G,115,让爱走动
你使我双脚跳舞,D,115,让爱走动
奇妙的爱（赞美之泉）,D,74,让爱走动
万物充满你的恩典,D,74,让爱走动
主的恩典乃是一生之久,D,72,让爱走动
在主爱中,Bb,84,让爱走动
秋雨之福,G,100,让爱走动
仰望恩典,G,74,让爱走动
宝座前的敬拜,F,68,让爱走动
我爱你，我主,F,64,让爱走动
这一生最美的祝福,D,70,让爱走动
改变我，改变世界,D,125,让爱走动
愿为主闪亮,D,74,让爱走动
陪我走,C,85,让爱走动
看见复兴,A,138,深触我心
我的救赎者活着,A,88,深触我心
深触我心,G,70,深触我心
深深爱你,E,68,深触我心
一生爱你,E,65,深触我心
主的喜乐是我力量,E,138,深触我心
我全心颂赞,C,74,深触我心
慈爱天父,C,65,深触我心
亲爱的圣灵,D,70,深触我心
你是配得赞美,F,70,深触我心
荣耀羔羊（赞美之泉）,C,72,深触我心
求主充满我（十字架）,D,66,深触我心
迈向新的生命,D,140,深触我心
凡事都能做,G,78,深触我心
圣洁的敬拜,G,72,深触我心
进入丰盛,G,115,深触我心
主，我跟你走,D,134,单单只为你
单单只为你,D,105,单单只为你
耶和华坐着为王,D,74,单单只为你
圣洁全能主（赞美之泉）,C,72,单单只为你
耶稣，耶稣（赞美之泉）,C,70,单单只为你
亲近你（赞美之泉）,D,60,单单只为你
你的同在（赞美之泉）,F,67,单单只为你
我心切切渴慕你,D,66,单单只为你
沙仑的玫瑰,A,90,单单只为你
祷告,E,72,单单只为你
你美好应许,D,146,单单只为你
全地当赞美,E,135,单单只为你
耶和华尼西,G,143,单单只为你
耶和华是我牧者（E调）,E,156,单单只为你
耶和华是我牧者（F调）,F,156,单单只为你
似乎在天堂,D,68,似乎在天堂
我要常常喜乐,C,62,似乎在天堂
你恩典不离开,E,68,似乎在天堂
这就是你的爱,G,108,似乎在天堂
全然美丽,E,123,似乎在天堂
你的慈爱,E,72,似乎在天堂
你是我的一切,D,65,似乎在天堂
Come Away With Me,D,78,似乎在天堂
宁静谷,D,65,似乎在天堂
我相信（赞美之泉_似乎在天堂）,D,86,似乎在天堂
求听我呼求,G,70,似乎在天堂
简单的歌,E,72,似乎在天堂
圣诞之愿,C,66,似乎在天堂
宝贵十架,A,72,宝贵十架
敬拜你（赞美之泉）,G,73,宝贵十架
你是圣洁（赞美之泉）,F,68,宝贵十架
喔！十字架,F,92,宝贵十架
圣灵降下恩雨,A,75,宝贵十架
圣哉圣哉圣哉（赞美之泉）,F,100,宝贵十架
在你宝座前,A,146,宝贵十架
主你是我力量,G,76,宝贵十架
这世代,G,112,宝贵十架
拣选,F,150,宝贵十架
小小的梦想,C,82,宝贵十架
活石,C,74,宝贵十架
永远尊贵（赞美之泉）,D,66,永远尊贵
你是何等荣美,G,72,永远尊贵
震动天地,G,156,永远尊贵
我要欢唱,A,70,永远尊贵
你是配得（耶稣你是配得）,B,78,永远尊贵
我献上感谢,G,73,永远尊贵
生命活水充满我,E,72,永远尊贵
我敬拜你（赞美之泉）,F,80,永远尊贵
耶稣我爱你（赞美之泉）,D,80,永远尊贵
赐生命的主,E,78,永远尊贵
再一次,G,125,永远尊贵
我们呼求,A,70,永远尊贵
你的爱（赞美之泉）（2遍+反复）,D,70,最珍贵的角落
你的爱（赞美之泉）（简版）,D,70,最珍贵的角落
你的爱（赞美之泉）（原版第1遍）,D,70,最珍贵的角落
最珍贵的角落,E,110,最珍贵的角落
专爱,D,70,最珍贵的角落
只因你,D,66,最珍贵的角落
哀哭变为跳舞,D,127,最珍贵的角落
我要向高山举目（简版）,D,75,最珍贵的角落
我要向高山举目（原版）,D,75,最珍贵的角落
你使我生命美丽,G,82,最珍贵的角落
生命的话语,C,68,最珍贵的角落
耶稣的爱,G,70,最珍贵的角落
因着十架,C,56,最珍贵的角落
勇敢走出去,E,74,最珍贵的角落
你永远活着,F,98,最珍贵的角落
选择相信,F,80,最珍贵的角落
神是我们的避难所,F,130,最珍贵的角落
沙漠中的赞美,G,70,沙漠中的赞美
耶稣基督是主（赞美之泉）,C,75,沙漠中的赞美
我们爱让世界不一样（简版）,D,72,沙漠中的赞美
我们爱让世界不一样（原版仅D调）,D,72,沙漠中的赞美
我们爱让世界不一样（原版原调）,D,72,沙漠中的赞美
翻转地球,A,120,沙漠中的赞美
来欢呼赞美,E,140,沙漠中的赞美
喜乐泉源,G,140,沙漠中的赞美
世界之光,G,74,沙漠中的赞美
阿爸天父（赞美之泉）（D调）,D,74,沙漠中的赞美
阿爸天父（赞美之泉）（F调）,F,74,沙漠中的赞美
赐福与你,D,72,沙漠中的赞美
天父的花园,F,98,沙漠中的赞美
我要歌唱（赞美之泉）,F,145,沙漠中的赞美
你的最爱,G,68,沙漠中的赞美
耶和华靠近伤心的人,D,72,沙漠中的赞美
掌上明珠（简版）,F,62,沙漠中的赞美
掌上明珠（原版）,F,62,沙漠中的赞美
我的天堂,F,66,沙漠中的赞美
除你以外（流行版）,D,78,只愿见你
耶稣的香气,D,68,只愿见你
只愿见你,C,62,只愿见你
付出的爱,D,72,只愿见你
耶和华行了大事（Bb调）,Bb,148,不要放弃，满有能力
耶和华行了大事（C调）,C,148,不要放弃，满有能力
满有能力（A调）,A,148,不要放弃，满有能力
满有能力（Bb调）,Bb,148,不要放弃，满有能力
满有能力（C调）,C,148,不要放弃，满有能力
圣洁归于你（赞美之泉）,A,72,不要放弃，满有能力
这是圣洁之地,D,72,不要放弃，满有能力
炼净我,E,68,不要放弃，满有能力
耶稣你医治,F,80,不要放弃，满有能力
何等恩典,G,80,不要放弃，满有能力
我高举双手,A,62,不要放弃，满有能力
不要放弃,D,104,不要放弃，满有能力
恩典之路（简版E+F调）,F,66,不要放弃，满有能力
恩典之路（原版原调）,F,66,不要放弃，满有能力
恩典之路（原版E调）,E,66,不要放弃，满有能力
倚靠,C,68,不要放弃，满有能力
歌颂,E,60,不要放弃，满有能力
你的爱长阔高深,E,66,不要放弃，满有能力
真实的悔改（简版D+F调）,F,62,不要放弃，满有能力
真实的悔改（原版D升E调）,F,62,不要放弃，满有能力
真实的悔改（原版原调）,F,62,不要放弃，满有能力
耶和华我的磐石,C,154,不要放弃，满有能力
信实的神,F,110,不要放弃，满有能力
最美的礼物（赞美之泉）,C,110,不要放弃，满有能力
爱可以再更多一点点（简版）,D,70,爱可以再更多一点点
爱可以再更多一点点（原版）,D,70,爱可以再更多一点点
认定你,D,68,爱可以再更多一点点
耶和华沙龙,E,125,爱可以再更多一点点
我要全心赞美,F,150,爱可以再更多一点点
愿天欢喜,F,150,爱可以再更多一点点
耶稣的名（赞美之泉）,A,77,爱可以再更多一点点
我要一心称谢你,Bb,73,爱可以再更多一点点
神羔羊（赞美之泉）,D,72,爱可以再更多一点点
单单爱你（赞美之泉）,D,68,爱可以再更多一点点
丰盛的应许,F,72,爱可以再更多一点点
齐为此地呼求,A,78,爱可以再更多一点点
与你同行（赞美之泉）,C,68,爱可以再更多一点点
得释放,F,150,爱可以再更多一点点
我的家要荣耀主,D,144,爱可以再更多一点点
最好的朋友（赞美之泉）,D,76,爱可以再更多一点点
Shaky Shaky Time,F,125,小小的梦想
晚安曲,D,70,小小的梦想
相信有爱就有奇迹,F,64,相信有爱就有奇迹
在耶稣的脚前（赞美之泉）,D,69,相信有爱就有奇迹
住在你里面,D,66,相信有爱就有奇迹
叫我抬起头的神,E,142,相信有爱就有奇迹
尊贵全能神,F,142,相信有爱就有奇迹
唯有耶稣（赞美之泉）,G,72,相信有爱就有奇迹
你是配得（圣哉圣哉）,G,72,相信有爱就有奇迹
感谢天父,C,68,相信有爱就有奇迹
主你是我盼望,F,70,相信有爱就有奇迹
转化,G,105,相信有爱就有奇迹
耶和华恩年已来到,C,150,相信有爱就有奇迹
天使心,C,66,相信有爱就有奇迹
让爱飞翔,G,148,相信有爱就有奇迹
寻见,E,75,相信有爱就有奇迹
藏不住,D,66,相信有爱就有奇迹
八福（赞美之泉）,F,142,相信有爱就有奇迹
上帝的爱真奇妙,D,84,相信有爱就有奇迹
耶稣，来得着这地,A,68,相信有爱就有奇迹
亲爱的，要记得,C,88,有一位神
爸爸妈妈的爱,C,116,有一位神
将天敞开,G,152,将天敞开
日日夜夜,G,70,将天敞开
配得颂扬,A,66,将天敞开
活着为要敬拜你,D,74,将天敞开
新耶路撒冷,F,68,将天敞开
一同起舞,F,62,将天敞开
十架的爱,D,74,将天敞开
就是这个时刻,C,68,将天敞开
为耶路撒冷祈祷,D,68,将天敞开
我要顺服（赞美之泉）,D,74,将天敞开
自由地歌唱,D,80,将天敞开
救赎的恩典,C,140,将天敞开
我已得自由,C,152,将天敞开
同心高举十架,G,150,将天敞开
从心合一（简版）,F,66,从心合一
从心合一（原版）,F,66,从心合一
深刻的爱,C,66,从心合一
回家（赞美之泉）,D,66,从心合一
