name,key,tempo,album
永远不分离,C,65,从心合一
是你的爱,E,146,从心合一
新的一天,G,148,从心合一
齐来赞美（赞美之泉）,F,146,从心合一
我有喜乐（赞美之泉）,G,156,从心合一
圣灵的江河,F,66,从心合一
带我进入你的同在,F,68,从心合一
愿你降临（赞美之泉）,D,70,从心合一
祷告的大军,A,68,从心合一
耶和华作了我的高台,D,72,从心合一
天上的家,D,106,从心合一
何等有福,G,136,把冷漠变成爱
多么奇妙,D,70,把冷漠变成爱
有人在等你,D,132,把冷漠变成爱
大手牵着小手,D,70,这里有荣耀
这里有荣耀,G,152,这里有荣耀
极大的声音,G,115,这里有荣耀
我们欢迎君王降临（E调）,E,70,这里有荣耀
我们欢迎君王降临（F调）,F,70,这里有荣耀
从这代到那代,E,68,这里有荣耀
更多充满,D,66,这里有荣耀
以马内利（赞美之泉）,G,62,这里有荣耀
爱中相遇,C,66,这里有荣耀
主你的疼（A调）,A,62,这里有荣耀
主你的疼（Bb调）,Bb,62,这里有荣耀
谢谢你（赞美之泉）,D,64,这里有荣耀
我心唯一爱慕,E,112,这里有荣耀
顺服（赞美之泉）,A,64,这里有荣耀
永恒唯一的盼望,F,156,这里有荣耀
耶和华大能的军队,A,140,这里有荣耀
欢呼（赞美之泉）,F,125,新造的人
恩典之路（儿童专辑版）,F,72,新造的人
给梦想一双翅膀,G,70,新的事将要成就
新的事将要成就,F,168,新的事将要成就
新的异象，新的方向,A,80,新的事将要成就
只要有你在我左右,G,76,新的事将要成就
我们爱戴的王,F,76,新的事将要成就
荣耀大君王,D,55,新的事将要成就
安静（赞美之泉）,D,62,新的事将要成就
奔跑不放弃（简版E+F调）,F,64,新的事将要成就
奔跑不放弃（原版E调）,E,64,新的事将要成就
奔跑不放弃（原版F调）,F,64,新的事将要成就
能不能,G,65,新的事将要成就
医治我（A调）,A,61,新的事将要成就
医治我（Bb调）,Bb,61,新的事将要成就
找一个地方,D,60,新的事将要成就
更多爱你,D,66,新的事将要成就
降下你大能,D,66,新的事将要成就
荣耀归与真神,G,66,新的事将要成就
荣耀的呼召,F,66,新的事将要成就
全新的生命,G,90,新的事将要成就
前来敬拜,G,172,新的事将要成就
敬拜让世界震动,G,157,新的事将要成就
倾倒,A,66,新的事将要成就
三百六十五天,C,66,新的事将要成就
你的器皿,F,84,新的事将要成就
愿你国度降临,F,68,新的事将要成就
赞美的孩子最喜乐,E,100,赞美的孩子最喜乐
保护我的是耶和华,D,134,赞美的孩子最喜乐
喜乐&自由,F,148,赞美的孩子最喜乐
永远爱你（赞美之泉）,F,70,赞美的孩子最喜乐
在你殿中,D,66,我要看见
我要看见,C,70,我要看见
每一天我需要你,C,66,我要看见
让我得见你的荣面（简版）,Bb,66,我要看见
让我得见你的荣面（原版）,Bb,66,我要看见
献上尊荣,F,70,我要看见
更深之处,G,62,我要看见
近前来,A,66,我要看见
行神迹的神,F,158,我要看见
这是耶和华所定日子,F,152,我要看见
这世代要呼求你,A,72,我要看见
在至高之处（简版）,F,68,我要看见
在至高之处（原版）,F,68,我要看见
为爱而生（赞美之泉）（简版）,E,75,我要看见
为爱而生（赞美之泉）（原版）,E,75,我要看见
你必成就美好事,C,64,我要看见
彩虹（赞美之泉）,D,92,彩虹
Don't Worry,C,68,彩虹
耶稣是我的好朋友,D,130,彩虹
靠主得胜,D,130,彩虹
爱我的天父（赞美之泉）,C,78,彩虹
你的话（赞美之泉）,A,68,2016年单曲
从早晨到夜晚（E调简版）,E,69,从早晨到夜晚
从早晨到夜晚（F调原版）,F,69,从早晨到夜晚
一生敬拜你（赞美之泉）（简版）,C,66,从早晨到夜晚
一生敬拜你（赞美之泉）（原版）,C,66,从早晨到夜晚
君王就在这里,Bb,66,从早晨到夜晚
打开天窗,D,66,从早晨到夜晚
所有的荣耀归于你,F,67,从早晨到夜晚
我渴望看见,F,68,从早晨到夜晚
更像你,F,68,从早晨到夜晚
围绕我,F,70,从早晨到夜晚
信靠每一句应许,E,103,从早晨到夜晚
喜乐河流,F,140,从早晨到夜晚
在这里（赞美之泉）,F,150,从早晨到夜晚
我的声音带有能力,E,120,从早晨到夜晚
得胜有余,Ab,96,从早晨到夜晚
美好的创造,F,106,从早晨到夜晚
水深之处,D,68,从早晨到夜晚
一闪一闪亮晶晶（赞美之泉）,C,100,一闪一闪亮晶晶
爱是,C,128,一闪一闪亮晶晶
神要赐福与我们,C,162,一闪一闪亮晶晶
喜爱你的话,D,50,一闪一闪亮晶晶
我是主的羊,E,68,一闪一闪亮晶晶
更大声地,G,110,一闪一闪亮晶晶
从前从前,D,140,一闪一闪亮晶晶
谢谢你拣选,D,70,一闪一闪亮晶晶
能不能／一生爱你,F,65,一闪一闪亮晶晶
High to the Sky,D,152,High to the sky
How Awesome You Are（主你真伟大）（A调）,A,70,High to the sky
How Awesome You Are（主你真伟大）（B调）,B,70,High to the sky
How Awesome You Are（主你真伟大）（C调）,C,70,High to the sky
I Will Share It with the World,C,88,High to the sky
只需要你,C,68,High to the sky
圣灵的果子,C,115,High to the sky
走走走,C,116,High to the sky
美好的命定,C,160,High to the sky
平安（赞美之泉）,C,80,平安
你的恩典够我用（赞美之泉）,D,66,平安
我在这里敬拜（赞美之泉）,D,76,平安
在你同在里（赞美之泉）,D,68,平安
深深爱慕你,D,72,平安
俯伏,C,75,平安
无尽恩典,C,66,平安
被爱,D,96,平安
在乎耶和华,A,132,平安
发现爱,Bb,94,平安
专心来爱你,G,84,平安
安静等候你,C,88,平安
得胜的歌,B,146,我相信
你眼目必看顾这地,F,149,我相信
大山为我挪开（E调）,E,152,我相信
I Believe（我相信）,F,70,我相信
十字架（赞美之泉）,F,66,我相信
The Cross（赞美之泉）,F,66,我相信
充满在这里,A,68,我相信
你永远如此深爱着我（简版）,F,64,我相信
你永远如此深爱着我（原版）,F,64,我相信
来向耶和华歌唱,F,166,我相信
来欢呼来赞美,F,168,我相信
在耶稣里彼此相爱,F,152,我相信
君尊的祭司,F,70,我相信
天父（赞美之泉）,F,80,我相信
他从高处伸手,G,70,我相信
祷告的力量,G,67,我相信
快快地听,C,148,无止境
无止境,B,130,无止境
大山为我挪开（D调）,D,152,无止境
当你走进我们当中,F,70,我在这里
耶稣永远掌权,G,72,我在这里
我在这里（赞美之泉）,D,65,我在这里
我是天父的孩子,E,130,我在这里
得胜的宣告,D,150,我在这里
祢的救恩（简版）,A,67,我在这里
祢的救恩（原版）,A,67,我在这里
圣灵的火（赞美之泉）（A调）,A,69,我在这里
圣灵的火（赞美之泉）（G调）,G,69,我在这里
I Will Sing Hallelujah（我要唱哈利路亚）,G,49,我在这里
大山可以挪开【主的慈爱】,D,92,我在这里
你是我的诗歌,A,78,我在这里
伟大的神,F,100,我在这里
我们高举耶稣的名,D,72,我在这里
何等荣耀美丽的主（A调）,A,60,我在这里
何等荣耀美丽的主（Bb调）,Bb,60,我在这里
一同齐声宣扬,A,126,2020年圣诞
是为了爱【耶稣降生在马槽】,F,68,2020年圣诞
放晴了,C,125,放晴了
Good Morning，耶稣,C,135,放晴了
小门徒,C,106,放晴了
乌乌兹拉,F,108,放晴了
生命中的每一天,G,92,放晴了
The Cross（赞美之泉）（D调）,F,66,放晴了
十字架（赞美之泉）（D调）,F,66,放晴了
不动摇的信心,G,67,听见这世代的呼唤
献上赞美祭,E,160,听见这世代的呼唤
我的生命献给你,A,66,听见这世代的呼唤
听见这世代的呼唤,C,69,听见这世代的呼唤
耶和华作王,A,78,听见这世代的呼唤
我们等候爱慕耶稣,A,66,听见这世代的呼唤
最大的福分,E,61,听见这世代的呼唤
我是被主重价买回的人,C,68,听见这世代的呼唤
厚恩待我,G,67,听见这世代的呼唤
深不见底的爱,F,72,听见这世代的呼唤
你就是唯一,C,66,听见这世代的呼唤
让我寻见你,G,70,听见这世代的呼唤
蒙恩,E,68,听见这世代的呼唤
颂赞归于你,D,156,听见这世代的呼唤
尽情地微笑,D,72,听见这世代的呼唤
主我献上生命给你,,,他的国度，他的荣耀
触摸到你,,,触摸到你
降下你圣灵,,,触摸到你
交托我忧愁,,,触摸到你
奇妙居所,,,触摸到你
我救主活着,,,触摸到你
最好的朋友（My best friend）,,,触摸到你
神羔羊配得,,,抓住永恒
我的拯救者,,,抓住永恒
尊贵的君王（King of Majesty）,,,抓住永恒
你是否感到群山震动,,,荣美辉煌
你使我欢欣（Made me glad）,,,荣美辉煌
荣美辉煌,,,荣美辉煌
主你永远与我同在,,,荣美辉煌
安静（Still）,,,直到世界尽头
是你（约书亚）,,,直到世界尽头
耶稣基督我救主,,,直到世界尽头
耶稣正在这里（约书亚）,,,直到世界尽头
直到世界尽头,,,直到世界尽头
爱我的天父（约书亚）,,,听我的呼求
何等爱你_阿爸天父（Dalamnya KasihMu）,,,听我的呼求
看荣耀君王降临在这地,,,听我的呼求
圣灵请你来（Holy Spirit God）,,,听我的呼求
听我的呼求（约书亚）,,,听我的呼求
我在这（I am here_Ku Ada）,,,听我的呼求
新酒,,,听我的呼求
耶稣对我真好,,,听我的呼求
One Way,,,打开众城门
全然为你（约书亚）,,,打开众城门
祷告的殿,,,祷告的殿
大白熊,,,向列国宣告
向列国宣告,,,向列国宣告
伊甸园的誓言,,,向列国宣告
一生跟随你（E调）,,,向列国宣告
一生跟随你（F调）,,,向列国宣告
我献上感恩（我献上感恩）,,,他使我满足
How great is our God,,,荣美的救主
光芒（约书亚）,,,荣美的救主
亲爱圣灵（约书亚_我需要你）,,,荣美的救主
荣美的救主（A调）,,,荣美的救主
荣美的救主（G调）,,,荣美的救主
十字架上,,,荣美的救主
台北的圣诞节,,,荣美的救主
我神真伟大,,,荣美的救主
当我来敬拜你,,,我相信神迹
属天的喜乐,,,我相信神迹
圣洁归我主,,,超自然
一生的倚靠,,,超自然
耶稣（约书亚_为挚爱的土地）,,,为挚爱的土地
Happy Day,,,Happy Day
和散那（Hillsong）,,,Happy Day
重来的力量,,,Happy Day
何等伟大的爱,,,上帝能够
上帝能够（约书亚）,,,上帝能够
胜过这世界,,,上帝能够
虽有千人仆倒,,,上帝能够
我深渴望,,,上帝能够
我愿降服（约书亚_上帝能够）,,,上帝能够
让我见证你的奇妙,,,天国文化复兴
荣美的神（Beautiful One）,,,天国文化复兴
相信拥抱,,,天国文化复兴
奶与蜜之地,,,约书亚其它
扬声唱哈利路亚（Raise a Hallelujah）,,,约书亚其它
Shekinah 荣耀,,,恢复荣耀
求主赐我怜悯的心,,,恢复荣耀
我心所求,,,恢复荣耀
无价至宝,,,恢复荣耀
无人能与你相比,,,恢复荣耀
在呼召我之处_부르신 곳에서（E调）,,,恢复荣耀
在呼召我之处_부르신 곳에서（F调）,,,恢复荣耀
彰显你荣面,,,恢复荣耀
你不是一个人,,,永远掌权
奇妙的爱（约书亚）,,,永远掌权
神的朋友（Friend of God）,,,永远掌权
我们的神（Our God）,,,圣灵请你来（我爱你）
永远掌权（Forever Reign）,,,圣灵请你来（我爱你）
更多寻求你,,,主掌权
启示录之歌,,,主掌权
新三一颂,,,主掌权
纯洁的心,,,为着你的荣耀
恩典之流,,,为着你的荣耀
高举耶稣（和散那）,,,为着你的荣耀
你是我天父,,,为着你的荣耀
求充满这地（E调）,,,为着你的荣耀
求充满这地（F调）,,,为着你的荣耀
求充满这地（G调）,,,为着你的荣耀
为着你的荣耀,,,为着你的荣耀
一切都更新,,,为着你的荣耀
与你更靠近,,,为着你的荣耀
爱赢了,,,爱赢了
安静知道,,,爱赢了
你真好（You are good_Gateway）,,,爱赢了
医治这地（约书亚）,,,爱赢了
因为你真好,,,爱赢了
我们在天上的父（约书亚）,,,为了这个世界
这是奇妙恩典（This is amazing grace）,,,为了这个世界
你帮助我（约书亚）,,,颂赞归于你
神正在这里,,,颂赞归于你
赞美（约书亚）,,,颂赞归于你
赞美（Gateway）,,,颂赞归于你
打开天门,,,亚洲为耶稣
几千公里,,,亚洲为耶稣
你同在如天堂降临,,,亚洲为耶稣
直到永远（Bethel）（A调）,,,潮汐
直到永远（Bethel）（G调）,,,潮汐
永远属于你,,,永远属于你
Spirit Break Out（圣灵爆发）,,,坚强的爱
坚强的爱,,,坚强的爱
敬拜的心（E调）,,,坚强的爱
敬拜的心（F调）,,,坚强的爱
苏醒（约书亚）,,,坚强的爱
我要爱慕你,,,坚强的爱
耶稣基督（约书亚）（A调）,,,坚强的爱
耶稣基督（约书亚）（B调）,,,坚强的爱
用你双手拥抱我,,,坚强的爱
竭力追求,,,竭力追求
你的香气（约书亚）,,,竭力追求
他是你的帮助,,,竭力追求
我们敬拜你（约书亚）（简版）,,,竭力追求
我们敬拜你（约书亚）（原版）,,,竭力追求
恩典之洋（Oceans）,,,点燃
基督是我满足,,,点燃
生命真光,,,点燃
使我得生命,,,点燃
小小婴孩,,,点燃
余烬,,,点燃
这就是活着,,,点燃
爱降临（Love came down）,,,Bethel金选中文1
不再被奴役（A调）,,,Bethel金选中文1
不再被奴役（Bb调）,,,Bethel金选中文1
不再被奴役（D调）,,,Bethel金选中文1
不再被奴役（E调）,,,Bethel金选中文1
沉浸在你爱中,,,Bethel金选中文1
好牧人（Shepherd）,,,Bethel金选中文1
你让我勇敢,,,Bethel金选中文1
盼望之歌,,,Bethel金选中文1
我们必不动摇,,,Bethel金选中文1
我要尊崇,,,Bethel金选中文1
耶稣我爱你（Bethel）,,,Bethel金选中文1
永远赞美,,,Bethel金选中文1
主我仰望你,,,Bethel金选中文1
城墙,,,城墙
你爱找到我,,,城墙
让天向我敞开,,,城墙
远超过诸天,,,城墙
触摸天堂,,,双膝跪下触摸天堂
良善天父,,,双膝跪下触摸天堂
你配得全所有+我尊崇你（E调）,,,双膝跪下触摸天堂
你配得全所有+我尊崇你（F调）,,,双膝跪下触摸天堂
你配得全所有+我尊崇你（G调）,,,双膝跪下触摸天堂
亲爱圣灵（约书亚_双膝跪下）,,,双膝跪下触摸天堂
圣灵请你来充满我心,,,双膝跪下触摸天堂
宝血誓约,,,主你是我们的太阳
成为祝福,,,主你是我们的太阳
父亲的心,,,主你是我们的太阳
荣耀君王愿你再来,,,主你是我们的太阳
我安然居住,,,主你是我们的太阳
我们献上（F调）,,,主你是我们的太阳
我们献上（G调）,,,主你是我们的太阳
主你是我们的太阳（A调）,,,主你是我们的太阳
主你是我们的太阳（Bb调）,,,主你是我们的太阳
活水江河（约书亚）,,,这是真爱
信靠（Trust）,,,这是真爱
恩上加恩,,,何等荣美的名
穿越,,,父的筵席
大地复兴,,,父的筵席
父的筵席,,,父的筵席
你在我身后,,,父的筵席
是因为你,,,父的筵席
天父你都看顾,,,父的筵席
找到我,,,父的筵席
爱为我,,,爱为我
当我呼求你圣名（Mention of Your Name）,,,Bethel金选中文2
将全人给你,,,Bethel金选中文2
来运行（Spirit Move）,,,Bethel金选中文2
你是我唯一,,,Bethel金选中文2
狮子和羔羊（Lion and the lamb）,,,Bethel金选中文2
唯有耶稣（约书亚）（Ab调）,,,Bethel金选中文2
唯有耶稣（约书亚）（D调）,,,Bethel金选中文2
我愿降服（Here I bow_Bethel）,,,Bethel金选中文2
信实到永远（A调）,,,Bethel金选中文2
信实到永远（B调）,,,Bethel金选中文2
星光,,,Bethel金选中文2
再别无他名,,,Bethel金选中文2
赞美（Bethel）（B调）,,,Bethel金选中文2
赞美（Bethel）（Bb调）,,,Bethel金选中文2
赞美（Praises (Be Lifted Up)）,,,Bethel金选中文2
我愿降服（约书亚_我愿降服）,,,我愿降服
你的创造,,,你的创造
还有更多,,,温柔圣灵
就这样沉浸在你的爱中,,,温柔圣灵
牵手（约书亚）,,,温柔圣灵
让家伟大,,,温柔圣灵
温柔圣灵,,,温柔圣灵
都指向你,,,都指向你
肥牛犊,,,都指向你
奋战到底,,,都指向你
刚强壮胆,,,都指向你
怜悯的爱,,,都指向你
你是我盼望,,,都指向你
奇妙恩典,,,都指向你
我欲来讴咾主,,,都指向你
无尽的爱,,,都指向你
想不到,,,都指向你
选择来赞美,,,都指向你
何等荣耀,,,胜过一切
坚定（约书亚）,,,胜过一切
美好事,,,胜过一切
让天堂敞开,,,胜过一切
胜过一切,,,胜过一切
生命活水,,,胜过一切
守护者,,,胜过一切
停留,,,胜过一切
我等候,,,胜过一切
我一切所需,,,胜过一切
卸下重担,,,胜过一切
耶稣（FGACYC）,,,胜过一切
站立在你爱中,,,胜过一切
拯救者,,,胜过一切
让我们欢乐拍掌,F,160,愿你裂天而降
愿我的磐石被人称颂,Bb,150,愿你裂天而降
你是怜恤我的神,G,138,愿你裂天而降
我愿触动你心弦（生命河）,G,76,愿你裂天而降
你是我永远的光,A,70,愿你裂天而降
愿你裂天而降,A,74,愿你裂天而降
主，掌管我,F,84,愿你裂天而降
主，你是,G,81,愿你裂天而降
耶稣，我王,C,72,愿你裂天而降
你真配得荣耀（生命河）,G,80,愿你裂天而降
耶和华为我们行了大事,F,150,愿你裂天而降
愿你荣耀降临（生命河）,G,72,愿你裂天而降
活水江河从上流下,G,140,耶稣，万国的盼望
献上感恩祭（A调）,A,130,耶稣，万国的盼望
献上感恩祭（G调）,G,130,耶稣，万国的盼望
神羔羊是万王之王,A,77,耶稣，万国的盼望
耶稣，万国的盼望,A,92,耶稣，万国的盼望
你坐着为王,F,78,耶稣，万国的盼望
诗篇23篇（生命河）,D,67,耶稣，万国的盼望
主，我渴慕你,D,78,耶稣，万国的盼望
亲爱耶稣医治救主,D,68,耶稣，万国的盼望
主的喜乐,F,120,耶稣，万国的盼望
赎罪羔羊,C,60,耶稣，万国的盼望
立定心志,G,76,耶稣，万国的盼望
主啊，我们也要,C,66,耶稣，万国的盼望
美好清晨,D,72,释放属天的能力
和散那（生命河）,G,125,释放属天的能力
呼喊耶和华,G,125,释放属天的能力
主，求你来恢复,D,72,释放属天的能力
尽情的敬拜,A,74,释放属天的能力
因着十架爱,F,68,释放属天的能力
随你江河涌流,F,68,释放属天的能力
谦卑（生命河）,C,70,释放属天的能力
全然为你（生命河）,F,92,释放属天的能力
我的一生在你手中,Bb,68,释放属天的能力
我相信（生命河）,D,146,释放属天的能力
活出最高点,G,154,释放属天的能力
医治的活泉,C,152,释放属天的能力
释放属天的能力,A,80,释放属天的能力
神的应许,C,148,如鹰展翅上腾
高声唱哈利路亚（生命河）,Bb,144,如鹰展翅上腾
愿你荣耀遍及全地,G,76,如鹰展翅上腾
此生爱你不渝,C,72,如鹰展翅上腾
亲眼见你,G,84,如鹰展翅上腾
带我进入幔内,C,59,如鹰展翅上腾
如鹰展翅上腾（生命河）,G,82,如鹰展翅上腾
耶和华的军队（生命河）,G,140,如鹰展翅上腾
成为神迹的器皿,D,70,如鹰展翅上腾
主，你何等爱我,D,68,如鹰展翅上腾
从破碎到自由,G,68,如鹰展翅上腾
活着为你,F,69,如鹰展翅上腾
主，差遣我（生命河）,D,85,如鹰展翅上腾
生命的泉源（生命河）,E,74,如鹰展翅上腾
众城门抬起头,G,142,神机会的风
愿你崇高,F,144,神机会的风
你配得（生命河）,C,76,神机会的风
你的爱不离不弃,A,82,神机会的风
渴慕（生命河）,F,60,神机会的风
向我的生命吹气,D,70,神机会的风
渴望复兴的火,Bb,76,神机会的风
神机会的风,G,92,神机会的风
耶和华是我的力量（生命河）,F,96,神机会的风
返璞归真,Bb,150,神机会的风
开启我眼（生命河）,D,86,神机会的风
我一生的执着,D,82,神机会的风
紧紧跟随,C,72,神机会的风
主，你是我的盼望,Bb,68,神机会的风
战胜巨人的恩膏,G,110,神机会的风
恩典已降临,F,144,天开了
我的生命在乎你,F,140,天开了
从亘古到永远,C,70,天开了
抬起我的头,D,70,天开了
摸着主的祷告,Bb,100,天开了
求你为我造清洁的心,D,70,天开了
圣灵来造访这地,A,74,天开了
天开了,A,70,天开了
耶书仑的恩膏,D,156,天开了
敞开心不停赞美,G,144,天开了
向着标竿直跑（生命河）,C,66,天开了
更深经历你,E,76,天开了
祷告等候,D,80,天开了
只愿得着你,G,68,天开了
你若相信,F,72,天开了
你是快来君王,F,145,奔向爱我的神
赞美不停息,F,138,奔向爱我的神
让全地都听见,D,102,奔向爱我的神
天上的敬拜,F,70,奔向爱我的神
是你（生命河）,G,74,奔向爱我的神
我心渴望,E,65,奔向爱我的神
呼求你怜悯（A调）,A,80,奔向爱我的神
呼求你怜悯（Bb调）,Bb,80,奔向爱我的神
感谢耶稣（生命河）,D,70,奔向爱我的神
奔向爱我的神,G,110,奔向爱我的神
梦想 Let's Go,C,150,奔向爱我的神
我的阿爸天父,G,100,奔向爱我的神
带我进水深处,F,72,奔向爱我的神
愿你以我的默念为甘甜,Bb,68,奔向爱我的神
充满我（生命河）,D,58,奔向爱我的神
圣灵的火（生命河）,A,72,奔向爱我的神
神的宝座在这里,C,150,Shekinah 荣耀同在
每一次我赞美主,G,94,Shekinah 荣耀同在
翻转的神迹,G,128,Shekinah 荣耀同在
荣美圣殿,Eb,110,Shekinah 荣耀同在
行在信实恩典中,A,87,Shekinah 荣耀同在
神的帐幕在人间（生命河）,G,82,Shekinah 荣耀同在
圣洁像你,A,82,Shekinah 荣耀同在
Shekinah 荣耀同在,A,74,Shekinah 荣耀同在
奇妙事必定要成就,A,136,Shekinah 荣耀同在
我心颂扬,C,60,Shekinah 荣耀同在
遇见你（生命河）,D,70,Shekinah 荣耀同在
来到宝座前,F,68,Shekinah 荣耀同在
带我飞，圣灵,C,85,Shekinah 荣耀同在
属灵的疾风吹来,Ab,124,Shekinah 荣耀同在
让生命河涌流,C,150,Shekinah 荣耀同在
神已经成就了,F,138,神已经成就了
这里是得胜之地,G,140,神已经成就了
拥戴耶稣为王,F,68,神已经成就了
奇妙策士，全能的神,G,78,神已经成就了
你是信实神,A,76,神已经成就了
圣灵的居所,F,72,神已经成就了
无人像你这样爱我,D,68,神已经成就了
再一次充满我们,Bb,76,神已经成就了
扩张帐幕，左右开展,Bb,137,神已经成就了
展开生命的翅膀,G,66,神已经成就了
最深的恩宠,F,63,神已经成就了
在你眼中,E,90,神已经成就了
多雨的响声,G,78,神已经成就了
亲爱的天父（生命河）,F,69,神已经成就了
爱，一生相随,Bb,76,神已经成就了
飞舞出神的荣耀,F,76,神已经成就了
复兴我灵，医治这地,G,76,生命河灵粮堂2020年单曲
世界的真光,F,64,生命河灵粮堂2020年单曲
大海中的道路,,,大海中的道路
给我一颗中国心,,,大海中的道路
空谷的回音,,,大海中的道路
耶稣爱你（我心旋律）,,,大海中的道路
阿爸父（我心旋律）,,,天父
除了你,,,天父
到神的祭坛,,,天父
轻轻听,,,天父
我以祷告来到你跟前,,,天父
我只仰望你,,,天父
耶和华是爱,,,天父
耶和华是我的力量（我心旋律）,,,天父
用我一生,,,天父
中国的早晨五点钟,,,天父
生命的执着,,,生命的执着
我的神我要敬拜你,,,生命的执着
宣教的中国,,,生命的执着
Hi-Ne-Ni（A调）,,,金色的耶路撒冷
Hi-Ne-Ni（Bb调）,,,金色的耶路撒冷
长城到哭墙,,,金色的耶路撒冷
渴慕耶和华的院宇,,,为荣耀君王预备道路
全能主上帝,,,为荣耀君王预备道路
如此的爱,,,为荣耀君王预备道路
为荣耀君王预备道路（我心旋律）,,,为荣耀君王预备道路
一生一世,,,为荣耀君王预备道路
众城门啊！打开,,,为荣耀君王预备道路
奉主名来的是应当称颂的,,,我将你铭刻在掌上
我将你铭刻在掌上,,,我将你铭刻在掌上
单单敬拜,,,我为锡安心里极其火热
诗篇23（我心旋律）,,,我为锡安心里极其火热
不只是浪漫,,,旋转木马
神量给我的地界,,,迈向锡安
我的神 我的王（我心旋律）,,,迈向锡安
